"","DATETIME_UTC","DATETIME_MST","WTempC","ConduS","SpConduS","CHLrfu","CHLugL","BGAPCrfu","BGAPCugL","odomgL","odosat","WTemp1m","WTemp2m","WTemp3m","WTemp4m","WTemp5.5m","WTemp7m","odomgL_7m","odosat_7m","PAR7m"
"6050",2025-08-05 21:00:00,2025-08-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.086,0.07,0.577907,0.3
"6051",2025-08-05 21:10:00,2025-08-05 14:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99,0.068,0.560057,0.6
"6052",2025-08-05 21:20:00,2025-08-05 14:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.095,0.068,0.561521,0.5
"6053",2025-08-05 21:30:00,2025-08-05 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.028,0.068,0.560587,0.5
"6054",2025-08-05 21:40:00,2025-08-05 14:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.211,0.069,0.571422,1.1
"6055",2025-08-05 21:50:00,2025-08-05 14:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.172,0.068,0.562596,0.6
"6056",2025-08-05 22:00:00,2025-08-05 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.105,0.069,0.569921,0.3
"6057",2025-08-05 22:10:00,2025-08-05 15:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.019,0.068,0.560461,0.4
"6058",2025-08-05 22:20:00,2025-08-05 15:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.835,0.069,0.566101,1
"6059",2025-08-05 22:30:00,2025-08-05 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.98,0.069,0.568151,0
"6060",2025-08-05 22:40:00,2025-08-05 15:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97,0.069,0.56801,0
"6061",2025-08-05 22:50:00,2025-08-05 15:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.893,0.068,0.558705,-0.3
"6062",2025-08-05 23:00:00,2025-08-05 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.903,0.069,0.567062,1
"6063",2025-08-05 23:10:00,2025-08-05 16:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.913,0.068,0.558983,0.2
"6064",2025-08-05 23:20:00,2025-08-05 16:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.893,0.068,0.558705,-0.3
"6065",2025-08-05 23:30:00,2025-08-05 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.884,0.069,0.566794,0.4
"6066",2025-08-05 23:40:00,2025-08-05 16:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.768,0.069,0.565154,0.4
"6067",2025-08-05 23:50:00,2025-08-05 16:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.719,0.068,0.556281,-0.4
"6068",2025-08-06,2025-08-05 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.719,0.069,0.564462,-0.3
"6069",2025-08-06 00:10:00,2025-08-05 17:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.787,0.069,0.565422,-0.2
"6070",2025-08-06 00:20:00,2025-08-05 17:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.903,0.068,0.558844,-0.2
"6071",2025-08-06 00:30:00,2025-08-05 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.028,0.07,0.577075,-0.1
"6072",2025-08-06 00:40:00,2025-08-05 17:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.028,0.07,0.577075,-0.6
"6073",2025-08-06 00:50:00,2025-08-05 17:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.019,0.069,0.568703,-0.4
"6074",2025-08-06 01:00:00,2025-08-05 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.942,0.069,0.567614,-0.2
"6075",2025-08-06 01:10:00,2025-08-05 18:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.855,0.069,0.566384,-1
"6076",2025-08-06 01:20:00,2025-08-05 18:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.028,0.069,0.568831,0.2
"6077",2025-08-06 01:30:00,2025-08-05 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.038,0.069,0.568972,-0.1
"6078",2025-08-06 01:40:00,2025-08-05 18:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.913,0.069,0.567204,0.5
"6079",2025-08-06 01:50:00,2025-08-05 18:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.884,0.069,0.566794,-0.1
"6080",2025-08-06 02:00:00,2025-08-05 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.009,0.069,0.568562,0.1
"6081",2025-08-06 02:10:00,2025-08-05 19:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.057,0.068,0.560991,-0.2
"6082",2025-08-06 02:20:00,2025-08-05 19:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.153,0.07,0.57887,-0.3
"6083",2025-08-06 02:30:00,2025-08-05 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.163,0.068,0.56247,-0.8
"6084",2025-08-06 02:40:00,2025-08-05 19:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.163,0.068,0.56247,0.5
"6085",2025-08-06 02:50:00,2025-08-05 19:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.182,0.069,0.571011,-0.3
"6086",2025-08-06 03:00:00,2025-08-05 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23,0.069,0.571691,0.6
"6087",2025-08-06 03:10:00,2025-08-05 20:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.345,0.069,0.573322,0
"6088",2025-08-06 03:20:00,2025-08-05 20:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.612,0.069,0.577112,0.5
"6089",2025-08-06 03:30:00,2025-08-05 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.707,0.069,0.578462,-0.8
"6090",2025-08-06 03:40:00,2025-08-05 20:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.707,0.07,0.586845,0.1
"6091",2025-08-06 03:50:00,2025-08-05 20:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.764,0.069,0.579272,-0.1
"6092",2025-08-06 04:00:00,2025-08-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.659,0.069,0.577779,-0.7
"6093",2025-08-06 04:10:00,2025-08-05 21:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.249,0.069,0.571961,-0.1
"6094",2025-08-06 04:20:00,2025-08-05 21:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.076,0.069,0.56951,-0.2
"6095",2025-08-06 04:30:00,2025-08-05 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.086,0.068,0.561396,-0.1
"6096",2025-08-06 04:40:00,2025-08-05 21:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.124,0.069,0.57019,-0.3
"6097",2025-08-06 04:50:00,2025-08-05 21:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.134,0.069,0.570331,-0.4
"6098",2025-08-06 05:00:00,2025-08-05 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.163,0.068,0.56247,-0.4
"6099",2025-08-06 05:10:00,2025-08-05 22:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.211,0.07,0.579704,-0.2
"6100",2025-08-06 05:20:00,2025-08-05 22:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,0.069,0.57155,-0.2
"6101",2025-08-06 05:30:00,2025-08-05 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.191,0.069,0.571139,-0.2
"6102",2025-08-06 05:40:00,2025-08-05 22:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.163,0.068,0.56247,0.4
"6103",2025-08-06 05:50:00,2025-08-05 22:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.095,0.069,0.569779,0.5
"6104",2025-08-06 06:00:00,2025-08-05 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.009,0.069,0.568562,-0.3
"6105",2025-08-06 06:10:00,2025-08-05 23:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.951,0.069,0.567741,0.1
"6106",2025-08-06 06:20:00,2025-08-05 23:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.932,0.069,0.567472,0.6
"6107",2025-08-06 06:30:00,2025-08-05 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.855,0.068,0.558175,0.2
"6108",2025-08-06 06:40:00,2025-08-05 23:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.826,0.069,0.565974,0.3
"6109",2025-08-06 06:50:00,2025-08-05 23:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.758,0.069,0.565013,0
"6110",2025-08-06 07:00:00,2025-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.729,0.069,0.564603,-0.1
"6111",2025-08-06 07:10:00,2025-08-06 00:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.652,0.069,0.563516,-0.2
"6112",2025-08-06 07:20:00,2025-08-06 00:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.729,0.069,0.564603,0.1
"6113",2025-08-06 07:30:00,2025-08-06 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.951,0.069,0.567741,-0.1
"6114",2025-08-06 07:40:00,2025-08-06 00:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.076,0.069,0.56951,0.3
"6115",2025-08-06 07:50:00,2025-08-06 00:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.124,0.069,0.57019,0.2
"6116",2025-08-06 08:00:00,2025-08-06 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.095,0.068,0.561521,-0.5
"6117",2025-08-06 08:10:00,2025-08-06 01:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.124,0.069,0.57019,-0.5
"6118",2025-08-06 08:20:00,2025-08-06 01:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.105,0.068,0.561661,0
"6119",2025-08-06 08:30:00,2025-08-06 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.105,0.069,0.569921,0.4
"6120",2025-08-06 08:40:00,2025-08-06 01:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.105,0.069,0.569921,0.7
"6121",2025-08-06 08:50:00,2025-08-06 01:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.172,0.069,0.57087,0.4
"6122",2025-08-06 09:00:00,2025-08-06 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.143,0.068,0.562191,-0.2
"6123",2025-08-06 09:10:00,2025-08-06 02:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.038,0.068,0.560726,-0.3
"6124",2025-08-06 09:20:00,2025-08-06 02:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.98,0.069,0.568151,0
"6125",2025-08-06 09:30:00,2025-08-06 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.009,0.067,0.552082,-0.2
"6126",2025-08-06 09:40:00,2025-08-06 02:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.028,0.068,0.560587,-0.3
"6127",2025-08-06 09:50:00,2025-08-06 02:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.942,0.069,0.567614,-0.3
"6128",2025-08-06 10:00:00,2025-08-06 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.855,0.069,0.566384,0.4
"6129",2025-08-06 10:10:00,2025-08-06 03:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.864,0.07,0.574721,0.2
"6130",2025-08-06 10:20:00,2025-08-06 03:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.874,0.069,0.566652,-0.2
"6131",2025-08-06 10:30:00,2025-08-06 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.942,0.068,0.559388,-0.1
"6132",2025-08-06 10:40:00,2025-08-06 03:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.922,0.069,0.567331,0.2
"6133",2025-08-06 10:50:00,2025-08-06 03:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.864,0.068,0.5583,-0.6
"6134",2025-08-06 11:00:00,2025-08-06 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.903,0.069,0.567062,-0.4
"6135",2025-08-06 11:10:00,2025-08-06 04:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.913,0.069,0.567204,0.4
"6136",2025-08-06 11:20:00,2025-08-06 04:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.913,0.069,0.567204,0.1
"6137",2025-08-06 11:30:00,2025-08-06 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.874,0.069,0.566652,-0.8
"6138",2025-08-06 11:40:00,2025-08-06 04:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.797,0.069,0.565564,-0.4
"6139",2025-08-06 11:50:00,2025-08-06 04:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.787,0.069,0.565422,0.1
"6140",2025-08-06 12:00:00,2025-08-06 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.845,0.068,0.558036,0
"6141",2025-08-06 12:10:00,2025-08-06 05:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.874,0.07,0.574865,0.2
"6142",2025-08-06 12:20:00,2025-08-06 05:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.874,0.069,0.566652,-0.1
"6143",2025-08-06 12:30:00,2025-08-06 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.903,0.069,0.567062,0.1
"6144",2025-08-06 12:40:00,2025-08-06 05:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.951,0.068,0.559513,-0.2
"6145",2025-08-06 12:50:00,2025-08-06 05:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99,0.068,0.560057,-0.3
"6146",2025-08-06 13:00:00,2025-08-06 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97,0.069,0.56801,-0.3
"6147",2025-08-06 13:10:00,2025-08-06 06:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.009,0.069,0.568562,-0.4
"6148",2025-08-06 13:20:00,2025-08-06 06:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.038,0.069,0.568972,-0.3
"6149",2025-08-06 13:30:00,2025-08-06 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.038,0.069,0.568972,-0.6
"6150",2025-08-06 13:40:00,2025-08-06 06:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.009,0.069,0.568562,0.4
"6151",2025-08-06 13:50:00,2025-08-06 06:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.951,0.069,0.567741,-0.4
"6152",2025-08-06 14:00:00,2025-08-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.864,0.07,0.574721,0.3
"6153",2025-08-06 14:10:00,2025-08-06 07:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.787,0.068,0.557228,-0.2
"6154",2025-08-06 14:20:00,2025-08-06 07:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.835,0.068,0.557896,0.1
"6155",2025-08-06 14:30:00,2025-08-06 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.806,0.07,0.573889,-0.4
"6156",2025-08-06 14:40:00,2025-08-06 07:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.816,0.069,0.565832,0.2
"6157",2025-08-06 14:50:00,2025-08-06 07:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.797,0.069,0.565564,-0.3
"6158",2025-08-06 15:00:00,2025-08-06 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.835,0.069,0.566101,-0.3
"6159",2025-08-06 15:10:00,2025-08-06 08:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.884,0.069,0.566794,-0.1
"6160",2025-08-06 15:20:00,2025-08-06 08:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.855,0.069,0.566384,0.5
"6161",2025-08-06 15:30:00,2025-08-06 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.951,0.07,0.575969,0
"6162",2025-08-06 15:40:00,2025-08-06 08:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.951,0.069,0.567741,0.6
"6163",2025-08-06 15:50:00,2025-08-06 08:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.038,0.071,0.585464,0.1
"6164",2025-08-06 16:00:00,2025-08-06 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.076,0.069,0.56951,1.1
"6165",2025-08-06 16:10:00,2025-08-06 09:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.076,0.069,0.56951,0.4
"6166",2025-08-06 16:20:00,2025-08-06 09:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.009,0.068,0.560322,0.9
"6167",2025-08-06 16:30:00,2025-08-06 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.028,0.069,0.568831,0
"6168",2025-08-06 16:40:00,2025-08-06 09:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.095,0.069,0.569779,0.6
"6169",2025-08-06 16:50:00,2025-08-06 09:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.038,0.07,0.577218,0.4
"6170",2025-08-06 17:00:00,2025-08-06 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.105,0.069,0.569921,0.5
"6171",2025-08-06 17:10:00,2025-08-06 10:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.076,0.067,0.553003,0.2
"6172",2025-08-06 17:20:00,2025-08-06 10:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.057,0.069,0.569241,0.3
"6173",2025-08-06 17:30:00,2025-08-06 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.143,0.069,0.570459,0.4
"6174",2025-08-06 17:40:00,2025-08-06 10:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.163,0.068,0.56247,0.1
"6175",2025-08-06 17:50:00,2025-08-06 10:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.259,0.069,0.572102,0.7
"6176",2025-08-06 18:00:00,2025-08-06 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,0.069,0.57155,-0.2
"6177",2025-08-06 18:10:00,2025-08-06 11:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.211,0.069,0.571422,0.4
"6178",2025-08-06 18:20:00,2025-08-06 11:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.268,0.068,0.563937,0.4
"6179",2025-08-06 18:30:00,2025-08-06 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.278,0.068,0.564076,0.4
"6180",2025-08-06 18:40:00,2025-08-06 11:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23,0.069,0.571691,1
"6181",2025-08-06 18:50:00,2025-08-06 11:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,0.068,0.563266,-0.2
"6182",2025-08-06 19:00:00,2025-08-06 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.278,0.069,0.572372,1
"6183",2025-08-06 19:10:00,2025-08-06 12:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.191,0.069,0.571139,0
"6184",2025-08-06 19:20:00,2025-08-06 12:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.134,0.07,0.578597,1.5
"6185",2025-08-06 19:30:00,2025-08-06 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.086,0.068,0.561396,1.2
"6186",2025-08-06 19:40:00,2025-08-06 12:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.951,0.07,0.575969,1.2
"6187",2025-08-06 19:50:00,2025-08-06 12:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.816,0.069,0.565832,1.1
"6188",2025-08-06 20:00:00,2025-08-06 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.816,0.069,0.565832,-0.2
"6189",2025-08-06 20:10:00,2025-08-06 13:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.845,0.07,0.574449,0.9
"6190",2025-08-06 20:20:00,2025-08-06 13:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.826,0.069,0.565974,-0.3
"6191",2025-08-06 20:30:00,2025-08-06 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.806,0.07,0.573889,0.7
"6192",2025-08-06 20:40:00,2025-08-06 13:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.864,0.069,0.566511,1.1
"6193",2025-08-06 20:50:00,2025-08-06 13:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.903,0.069,0.567062,-0.1
"6194",2025-08-06 21:00:00,2025-08-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.922,0.069,0.567331,1
"6195",2025-08-06 21:10:00,2025-08-06 14:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97,0.069,0.56801,-0.1
"6196",2025-08-06 21:20:00,2025-08-06 14:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.951,0.068,0.559513,-0.3
"6197",2025-08-06 21:30:00,2025-08-06 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.961,0.07,0.576113,0.6
"6198",2025-08-06 21:40:00,2025-08-06 14:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.874,0.067,0.550227,-0.2
"6199",2025-08-06 21:50:00,2025-08-06 14:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.951,0.07,0.575969,0
"6200",2025-08-06 22:00:00,2025-08-06 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.047,0.069,0.5691,0.7
"6201",2025-08-06 22:10:00,2025-08-06 15:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.038,0.07,0.577218,0.3
"6202",2025-08-06 22:20:00,2025-08-06 15:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.076,0.068,0.561256,0
"6203",2025-08-06 22:30:00,2025-08-06 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.086,0.069,0.569652,0.6
"6204",2025-08-06 22:40:00,2025-08-06 15:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.086,0.069,0.569652,0.3
